"X.1","X","image_2","image_1","trial_index","time_elapsed","experiment_order","rt","experiment","response","phase","stimulus","correct","question_order","talk_out_loud","strategy_free_ans","cor_key","type","VerbalScored","VisualScored","high_low_verbal","worker_id","name_agreement_img1","name_agreement_img2","trial_no_ptcp","image_1_wordFreq","image_2_wordFreq","freq_diff"
1766,1766,"soap","pope",190,1475756,"rhyme-phon_sim-same_different-task_switching",1859.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pope"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""soap"" width=""300""></div>",1,NA,"Yes","no_answer","arrowup","non-ortho",2.25,3.7,"low_verbal","05Wo9IGy",0.45,0.8,51,2.738,2.8899,0.1519
1767,1767,"tie","eye",190,255346,"rhyme-task_switching-same_different-phon_sim",1457.7,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""eye"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"No","I said the pictures in my head before choosing.","arrowup","non-ortho",1.75,3.9,"low_verbal","Xa9ISMwC",0.95,0.7,52,3.756,3.3555,0.4005
1768,1768,"train","plane",190,285355,"rhyme-phon_sim-task_switching-same_different",1821.60000000149,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""train"" width=""300""></div>",0,NA,"Yes","No","arrowup","non-ortho",2.25,1.8,"low_verbal","AZihdj82",0.35,0.95,51,3.6878,3.6857,0.00209999999999999
1769,1769,"whale","jar",190,259578,"rhyme-same_different-phon_sim-task_switching",1806.90000009537,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""jar"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",1,NA,"No","Said in my mind, not vocally","arrowdown","NR",3.08333333333333,3.9,"low_verbal","NS1YHcvi",0.95,0.95,52,2.6284,2.7597,0.1313
1770,1770,"brain","chain",192,691033,"phon_sim-rhyme-same_different-task_switching",1267.30000001192,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""chain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""brain"" width=""300""></div>",1,NA,"No","no_answer","arrowup","ortho",2.17,2.6,"low_verbal","zzU1ectZ",0.95,0.95,35,3.0346,3.5943,0.5597
1771,1771,"fox","socks",192,1280668,"phon_sim-rhyme-task_switching-same_different",2099.29999995232,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""socks"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",0,NA,"Yes","no_answer","arrowup","non-ortho",1.92,2.6,"low_verbal","Ny0Ml3uz",0.9,0.85,34,2.9699,3.0426,0.0727000000000002
1772,1772,"fox","box",192,1001088,"phon_sim-rhyme-task_switching-same_different",1368,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""box"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"No","no","arrowup","ortho",4.166667,4.2,"high_verbal","26Z3U4Qu",0.95,0.85,35,3.6607,3.0426,0.6181
1773,1773,"hat","cat",192,832653,"phon_sim-rhyme-same_different-task_switching",1209.29999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""cat"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hat"" width=""300""></div>",1,NA,"Yes","I pointed to each word","arrowup","ortho",4.58333333333333,3.5,"high_verbal","ycrZF9Ui",0.9,1,33,3.5294,3.5151,0.0143
1774,1774,"beer","claw",193,287382,"rhyme-phon_sim-task_switching-same_different",1025.80000000447,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""claw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""beer"" width=""300""></div>",1,NA,"Yes","No","arrowdown","NR",2.25,1.8,"low_verbal","AZihdj82",0.55,0.75,52,2.3502,3.5856,1.2354
1775,1775,"brain","chain",193,212402,"rhyme-same_different-task_switching-phon_sim",888.199999988079,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""chain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""brain"" width=""300""></div>",1,NA,"No","no_answer","arrowup","ortho",2.17,3.9,"low_verbal","vhsbIoXa",0.95,0.95,52,3.0346,3.5943,0.5597
1776,1776,"brain","chain",193,232796,"rhyme-task_switching-same_different-phon_sim",1757.79999999702,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""chain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""brain"" width=""300""></div>",1,NA,"No","np","arrowup","ortho",2.92,4.2,"low_verbal","7rrmnKSW",0.95,0.95,52,3.0346,3.5943,0.5597
1777,1777,"brain","chain",193,234550,"rhyme-phon_sim-task_switching-same_different",1610.79999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""chain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""brain"" width=""300""></div>",1,NA,"Yes","no","arrowup","ortho",1.33,1.9,"low_verbal","5WF1GwNy",0.95,0.95,52,3.0346,3.5943,0.5597
1778,1778,"chain","plane",193,1478036,"rhyme-phon_sim-same_different-task_switching",1503,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""chain"" width=""300""></div>",1,NA,"Yes","no_answer","arrowup","non-ortho",2.25,3.7,"low_verbal","05Wo9IGy",0.35,0.95,52,3.6878,3.0346,0.6532
1779,1779,"cone","bone",193,189335,"rhyme-phon_sim-same_different-task_switching",1057.59999996424,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bone"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cone"" width=""300""></div>",1,NA,"No","said mentally","arrowup","ortho",4.166667,3.8,"high_verbal","RHqN8QGm",0.95,0.7,52,3.1239,2.1761,0.9478
1780,1780,"crane","bear",193,237257,"rhyme-task_switching-phon_sim-same_different",1284,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",1,NA,"No","Some of the pictures weren't clear as to what it was mainly about. I said the words in my head","arrowdown","NR",2.58,2.4,"low_verbal","GJMX4RUC",0.95,0.7,52,3.4667,3.2343,0.2324
1781,1781,"crane","bear",193,262976,"rhyme-same_different-phon_sim-task_switching",1880.20000004768,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",1,NA,"No","Said in my mind, not vocally","arrowdown","NR",3.08333333333333,3.9,"low_verbal","NS1YHcvi",0.95,0.7,53,3.4667,3.2343,0.2324
1782,1782,"crane","bear",193,294938,"rhyme-same_different-task_switching-phon_sim",1823.90000009537,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",0,NA,"Yes","no","arrowdown","NR",2.67,3,"low_verbal","wDmKNbjb",0.95,0.7,52,3.4667,3.2343,0.2324
1783,1783,"door","tree",193,245336,"rhyme-phon_sim-task_switching-same_different",1117.59999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""tree"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""door"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowdown","NR",2.91666666666667,3.3,"low_verbal","Ds5BnIYz",0.85,0.95,52,3.5206,4.1731,0.6525
1784,1784,"fly","tie",193,271780,"rhyme-phon_sim-same_different-task_switching",NA,"rhyme","null","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""tie"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fly"" width=""300""></div>",0,NA,"Yes","used the pictures after I had seen them a few times","arrowup","non-ortho",4.83333333333333,4,"high_verbal","xnNpmgQR",0.7,0.95,52,3.3555,3.6371,0.2816
1785,1785,"hat","cat",193,428374,"rhyme-same_different-phon_sim-task_switching",1067.29999999702,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""cat"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hat"" width=""300""></div>",1,NA,"Yes","think of the most simple word for the image","arrowup","ortho",4.25,4.1,"high_verbal","sZLRQDIR",0.9,1,52,3.5294,3.5151,0.0143
1786,1786,"heart","dart",193,383437,"rhyme-same_different-task_switching-phon_sim",1331,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""heart"" width=""300""></div>",1,NA,"Yes","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowup","non-ortho",5,4.8,"high_verbal","m6nAacjH",0.9,0.9,52,1.9956,4.0953,2.0997
1787,1787,"heart","dart",193,255190,"rhyme-phon_sim-task_switching-same_different",1652.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""heart"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowup","non-ortho",4.416667,4.2,"high_verbal","Qy5J1Mxs",0.9,0.9,52,1.9956,4.0953,2.0997
1788,1788,"heart","dart",193,356862,"rhyme-task_switching-same_different-phon_sim",2104.59999999986,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""heart"" width=""300""></div>",1,NA,"No","no","arrowup","non-ortho",2.33,2.5,"low_verbal","TFWelN7f",0.9,0.9,52,1.9956,4.0953,2.0997
1789,1789,"jar","star",193,496349,"rhyme-phon_sim-same_different-task_switching",3288.60000000149,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""star"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""jar"" width=""300""></div>",1,NA,"No","I said it in my head ""aloud"".","arrowup","ortho",2.42,4.6,"low_verbal","HPiIXyO1",0.95,0.95,52,3.618,2.6284,0.9896
1790,1790,"plane","fly",193,296603,"rhyme-task_switching-same_different-phon_sim",1832.40000000596,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""fly"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""plane"" width=""300""></div>",1,NA,"Yes","no_answer","arrowdown","NR",3,3.8,"low_verbal","xa4C6HC1",0.95,0.35,52,3.6371,3.6878,0.0507
1791,1791,"plane","fly",193,240045,"rhyme-same_different-task_switching-phon_sim",2307.39999999851,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""fly"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""plane"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",2.5,3,"low_verbal","OE580Gi8",0.95,0.35,52,3.6371,3.6878,0.0507
1792,1792,"rope","pear",193,258766,"rhyme-task_switching-phon_sim-same_different",1581.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",4.166667,4.1,"high_verbal","c8Txd3Z5",0.95,1,52,1.8388,3.0641,1.2253
1793,1793,"rose","well",193,2588836,"rhyme-same_different-phon_sim-task_switching",3615,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rose"" width=""300""></div>",1,NA,"Yes","I just went with my gut intuition","arrowdown","NR",4.75,5,"high_verbal","DuDDHkI9",0.95,0.95,52,5.1833,3.4322,1.7511
1794,1794,"screw","train",193,246858,"rhyme-task_switching-same_different-phon_sim",2128.89999999106,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""train"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""screw"" width=""300""></div>",1,NA,"Yes","no_answer","arrowdown","NR",2.83333333333333,3.2,"low_verbal","hRiDYGB2",0.95,1,52,3.6857,3.2817,0.404
1795,1795,"thumb","drum",193,259622,"rhyme-task_switching-same_different-phon_sim",1710.70000000298,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drum"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""thumb"" width=""300""></div>",1,NA,"No","I mentally ""stated"" the words as a pair.","arrowup","non-ortho",1.67,3.3,"low_verbal","UhCBWnbb",1,0.9,52,2.6365,2.781,0.1445
1796,1796,"thumb","drum",193,307684,"rhyme-phon_sim-same_different-task_switching",1528.59999999404,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drum"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""thumb"" width=""300""></div>",1,NA,"Yes","nothing","arrowup","non-ortho",4.67,4.7,"high_verbal","lcQfoynH",1,0.9,52,2.6365,2.781,0.1445
1797,1797,"tie","eye",193,227978,"rhyme-task_switching-phon_sim-same_different",1170.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""eye"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"No","no_answer","arrowup","non-ortho",4.25,3.7,"high_verbal","ts7nbQkN",0.95,0.7,52,3.756,3.3555,0.4005
1798,1798,"train","plane",193,234978,"rhyme-task_switching-same_different-phon_sim",1692.19999999553,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""train"" width=""300""></div>",0,NA,"No","No, I just said it in my head rather than out loud.","arrowup","non-ortho",4.75,4.5,"high_verbal","XWkUpOyp",0.35,0.95,52,3.6878,3.6857,0.00209999999999999
1799,1799,"whale","nail",193,272462,"rhyme-task_switching-phon_sim-same_different",2098.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nail"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",1,NA,"No","I always viewed the picture on the left first","arrowup","non-ortho",3,3.5,"low_verbal","qkCSFiGm",0.95,0.95,52,2.9786,2.7597,0.2189
