"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","stimulus","answer","correct","operation","symbol_cue","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"4192","A8C3WNWRBWUXO","symbolcue",1216,3000273,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1765.10000002384,"task_switching",32,35,1,"add","+",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",35,29,56.9748999999166,"add",1,1,1
"4193","A8C3WNWRBWUXO","symbolcue",1217,3002225,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1947.79999995232,"task_switching",93,90,1,"subtract","-",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",96,90,56.9748999999166,"subtract",1,1,1
"4194","A8C3WNWRBWUXO","symbolcue",1218,3003960,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1733,"task_switching",70,73,1,"add","+",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",73,67,56.9748999999166,"add",1,1,1
"4195","A8C3WNWRBWUXO","symbolcue",1219,3005537,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1572.60000002384,"task_switching",54,51,1,"subtract","-",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",57,51,56.9748999999166,"subtract",1,1,1
"4196","A8C3WNWRBWUXO","symbolcue",1220,3007193,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1652.60000002384,"task_switching",44,47,1,"add","+",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",47,41,56.9748999999166,"add",1,1,1
"4197","A8C3WNWRBWUXO","symbolcue",1221,3009361,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",2165,"task_switching",41,38,1,"subtract","-",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",44,38,56.9748999999166,"subtract",1,1,1
"4198","A8C3WNWRBWUXO","symbolcue",1222,3010881,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1517.19999998808,"task_switching",82,85,1,"add","+",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",85,79,56.9748999999166,"add",1,1,1
"4199","A8C3WNWRBWUXO","symbolcue",1223,3012881,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1996.5,"task_switching",84,81,1,"subtract","-",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",87,81,56.9748999999166,"subtract",1,1,1
"4200","A8C3WNWRBWUXO","symbolcue",1224,3014641,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1756.5,"task_switching",45,48,1,"add","+",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",48,42,56.9748999999166,"add",1,1,1
"4201","A8C3WNWRBWUXO","symbolcue",1225,3016080,2022-05-19 01:33:53,"same_different-rhyme-phon_sim-task_switching",1436.90000003576,"task_switching",50,47,1,"subtract","-",NA,"No","I did say out loud the sum of the numbers, but not whether to add or subtract.",2.17,2.7,"low_verbal",53,47,56.9748999999166,"subtract",1,1,1
"4202","A9LSEP71DNP4O","symbolcue",182,451427,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1714.39999999851,"task_switching",90,93,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",93,87,77.0769000000097,"add",1,1,1
"4203","A9LSEP71DNP4O","symbolcue",183,452703,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1274.69999999925,"task_switching",36,33,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",39,33,77.0769000000097,"subtract",1,1,1
"4204","A9LSEP71DNP4O","symbolcue",184,455308,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2604.30000000075,"task_switching",82,85,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",85,79,77.0769000000097,"add",1,1,1
"4205","A9LSEP71DNP4O","symbolcue",185,457642,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2331.90000000224,"task_switching",28,25,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",31,25,77.0769000000097,"subtract",1,1,1
"4206","A9LSEP71DNP4O","symbolcue",186,459445,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1801.60000000149,"task_switching",37,40,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",40,34,77.0769000000097,"add",1,1,1
"4207","A9LSEP71DNP4O","symbolcue",187,461008,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1561.89999999851,"task_switching",66,63,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",69,63,77.0769000000097,"subtract",1,1,1
"4208","A9LSEP71DNP4O","symbolcue",188,463175,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2165.80000000075,"task_switching",26,29,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",29,23,77.0769000000097,"add",1,1,1
"4209","A9LSEP71DNP4O","symbolcue",189,465202,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2025.80000000075,"task_switching",69,66,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",72,66,77.0769000000097,"subtract",1,1,1
"4210","A9LSEP71DNP4O","symbolcue",190,468212,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",3008.20000000298,"task_switching",73,76,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",76,70,77.0769000000097,"add",1,1,1
"4211","A9LSEP71DNP4O","symbolcue",191,470044,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1830.69999999925,"task_switching",13,10,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",16,10,77.0769000000097,"subtract",1,1,1
"4212","A9LSEP71DNP4O","symbolcue",192,471547,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1502.19999999925,"task_switching",27,30,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",30,24,77.0769000000097,"add",1,1,1
"4213","A9LSEP71DNP4O","symbolcue",193,474932,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",3383.59999999776,"task_switching",35,32,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",38,32,77.0769000000097,"subtract",1,1,1
"4214","A9LSEP71DNP4O","symbolcue",194,476902,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1968.30000000075,"task_switching",14,17,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",17,11,77.0769000000097,"add",1,1,1
"4215","A9LSEP71DNP4O","symbolcue",195,478709,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1805.69999999925,"task_switching",31,28,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",34,28,77.0769000000097,"subtract",1,1,1
"4216","A9LSEP71DNP4O","symbolcue",196,482187,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",3477.10000000149,"task_switching",71,74,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",74,68,77.0769000000097,"add",1,1,1
"4217","A9LSEP71DNP4O","symbolcue",197,484061,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1872.5,"task_switching",83,80,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",86,80,77.0769000000097,"subtract",1,1,1
"4218","A9LSEP71DNP4O","symbolcue",198,485919,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1856.69999999925,"task_switching",80,83,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",83,77,77.0769000000097,"add",1,1,1
"4219","A9LSEP71DNP4O","symbolcue",199,488317,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2395.40000000224,"task_switching",95,92,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",98,92,77.0769000000097,"subtract",1,1,1
"4220","A9LSEP71DNP4O","symbolcue",200,490102,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1783.79999999702,"task_switching",50,53,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",53,47,77.0769000000097,"add",1,1,1
"4221","A9LSEP71DNP4O","symbolcue",201,492109,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2005.90000000224,"task_switching",30,27,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",33,27,77.0769000000097,"subtract",1,1,1
"4222","A9LSEP71DNP4O","symbolcue",202,494337,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2226.90000000224,"task_switching",78,81,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",81,75,77.0769000000097,"add",1,1,1
"4223","A9LSEP71DNP4O","symbolcue",203,498087,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",3748.5,"task_switching",77,74,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",80,74,77.0769000000097,"subtract",1,1,1
"4224","A9LSEP71DNP4O","symbolcue",204,500588,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",2499.40000000224,"task_switching",17,20,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",20,14,77.0769000000097,"add",1,1,1
"4225","A9LSEP71DNP4O","symbolcue",205,505412,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",4822.59999999776,"task_switching",55,52,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",58,52,77.0769000000097,"subtract",1,1,1
"4226","A9LSEP71DNP4O","symbolcue",206,507282,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1868.80000000075,"task_switching",62,65,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",65,59,77.0769000000097,"add",1,1,1
"4227","A9LSEP71DNP4O","symbolcue",207,516461,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",9178,"task_switching",61,58,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",64,58,77.0769000000097,"subtract",1,1,1
"4228","A9LSEP71DNP4O","symbolcue",208,518142,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1678.89999999851,"task_switching",51,54,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",54,48,77.0769000000097,"add",1,1,1
"4229","A9LSEP71DNP4O","symbolcue",209,521822,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",3679.30000000075,"task_switching",81,78,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",84,78,77.0769000000097,"subtract",1,1,1
"4230","A9LSEP71DNP4O","symbolcue",210,525363,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",3539.10000000149,"task_switching",46,49,1,"add","+",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",49,43,77.0769000000097,"add",1,1,1
"4231","A9LSEP71DNP4O","symbolcue",211,526829,2022-05-23 17:52:01,"task_switching-rhyme-same_different-phon_sim",1464.90000000224,"task_switching",53,50,1,"subtract","-",NA,"No","Nothing I can think of",1.92,4.4,"low_verbal",56,50,77.0769000000097,"subtract",1,1,1
"4232","ADY44EV3GCW85","symbolcue",241,2120035,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3918,"task_switching",61,64,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",64,58,134.717,"add",1,1,1
"4233","ADY44EV3GCW85","symbolcue",242,2123346,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3308,"task_switching",47,44,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",50,44,134.717,"subtract",1,1,1
"4234","ADY44EV3GCW85","symbolcue",243,2128029,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",4681,"task_switching",84,87,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",87,81,134.717,"add",1,1,1
"4235","ADY44EV3GCW85","symbolcue",244,2131827,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3796,"task_switching",46,43,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",49,43,134.717,"subtract",1,1,1
"4236","ADY44EV3GCW85","symbolcue",245,2137542,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",5712,"task_switching",19,22,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",22,16,134.717,"add",1,1,1
"4237","ADY44EV3GCW85","symbolcue",246,2141322,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3778,"task_switching",63,60,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",66,60,134.717,"subtract",1,1,1
"4238","ADY44EV3GCW85","symbolcue",247,2144936,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3612,"task_switching",21,24,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",24,18,134.717,"add",1,1,1
"4239","ADY44EV3GCW85","symbolcue",248,2149240,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",4301,"task_switching",93,90,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",96,90,134.717,"subtract",1,1,1
"4240","ADY44EV3GCW85","symbolcue",249,2152434,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3192,"task_switching",74,77,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",77,71,134.717,"add",1,1,1
"4241","ADY44EV3GCW85","symbolcue",250,2156330,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3893,"task_switching",30,27,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",33,27,134.717,"subtract",1,1,1
"4242","ADY44EV3GCW85","symbolcue",251,2159659,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3328,"task_switching",40,43,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",43,37,134.717,"add",1,1,1
"4243","ADY44EV3GCW85","symbolcue",252,2168622,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",8959,"task_switching",79,76,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",82,76,134.717,"subtract",1,1,1
"4244","ADY44EV3GCW85","symbolcue",253,2171978,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3354,"task_switching",57,60,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",60,54,134.717,"add",1,1,1
"4245","ADY44EV3GCW85","symbolcue",254,2179919,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",7939,"task_switching",92,89,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",95,89,134.717,"subtract",1,1,1
"4246","ADY44EV3GCW85","symbolcue",255,2183763,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3841,"task_switching",15,18,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",18,12,134.717,"add",1,1,1
"4247","ADY44EV3GCW85","symbolcue",256,2188929,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",5165,"task_switching",85,82,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",88,82,134.717,"subtract",1,1,1
"4248","ADY44EV3GCW85","symbolcue",257,2193232,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",4301,"task_switching",81,84,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",84,78,134.717,"add",1,1,1
"4249","ADY44EV3GCW85","symbolcue",258,2196948,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3714,"task_switching",53,50,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",56,50,134.717,"subtract",1,1,1
"4250","ADY44EV3GCW85","symbolcue",259,2200136,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3186,"task_switching",50,53,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",53,47,134.717,"add",1,1,1
"4251","ADY44EV3GCW85","symbolcue",260,2203865,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3727,"task_switching",80,77,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",83,77,134.717,"subtract",1,1,1
"4252","ADY44EV3GCW85","symbolcue",261,2208247,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",4379,"task_switching",72,75,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",75,69,134.717,"add",1,1,1
"4253","ADY44EV3GCW85","symbolcue",262,2214756,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",6508,"task_switching",42,39,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",45,39,134.717,"subtract",1,1,1
"4254","ADY44EV3GCW85","symbolcue",263,2218354,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3597,"task_switching",60,63,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",63,57,134.717,"add",1,1,1
"4255","ADY44EV3GCW85","symbolcue",264,2223182,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",4823,"task_switching",27,24,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",30,24,134.717,"subtract",1,1,1
"4256","ADY44EV3GCW85","symbolcue",265,2227588,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",4405,"task_switching",82,85,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",85,79,134.717,"add",1,1,1
"4257","ADY44EV3GCW85","symbolcue",266,2236988,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",9398,"task_switching",62,59,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",65,59,134.717,"subtract",1,1,1
"4258","ADY44EV3GCW85","symbolcue",267,2239804,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",2813,"task_switching",14,17,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",17,11,134.717,"add",1,1,1
"4259","ADY44EV3GCW85","symbolcue",268,2243204,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",3399,"task_switching",73,70,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",76,70,134.717,"subtract",1,1,1
"4260","ADY44EV3GCW85","symbolcue",269,2247923,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",4717,"task_switching",33,36,1,"add","+",NA,"No","just remembered which to do.",1,4,"low_verbal",36,30,134.717,"add",1,1,1
"4261","ADY44EV3GCW85","symbolcue",270,2250900,2022-05-19 02:00:25,"phon_sim-task_switching-rhyme-same_different",2973,"task_switching",43,40,1,"subtract","-",NA,"No","just remembered which to do.",1,4,"low_verbal",46,40,134.717,"subtract",1,1,1
