"","worker_id","question_str","response_str","question_label","question_name","VerbalScored","VisualScored","high_low_verbal"
"4228","A2AAFWAAS9C1QC","VSIQ_DO_Q63_97","10","QS_ - Display Order - Q63_97","VSIQ_DO_Q63_97",3.17,4.1,"low_verbal"
"4229","A2AAFWAAS9C1QC","Elementary#2_3_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 3 - For how long?","Elementary",3.17,4.1,"low_verbal"
"4230","A2AAFWAAS9C1QC","Q63_100","Click to write Scale point 8","QS_ - I hear other people’s voices nagging me in my head","Q63_100",3.17,4.1,"low_verbal"
"4231","A2AAFWAAS9C1QC","Elementary#2_4_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 4 - For how long?","Elementary",3.17,4.1,"low_verbal"
"4232","A2AAFWAAS9C1QC","Q63_101","Click to write Scale point 10","QS_ - My thinking in words is more like a dialog with myself, rather than my own thoughts in a monolog","Q63_101",3.17,4.1,"low_verbal"
"4233","A2AAFWAAS9C1QC","Elementary#2_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 5 - For how long?","Elementary",3.17,4.1,"low_verbal"
"4234","A2AAFWAAS9C1QC","Q63_102","Click to write Scale point 6","QS_ - I think to myself in words using full sentences","Q63_102",3.17,4.1,"low_verbal"
"4235","A2AAFWAAS9C1QC","Junior#1_1_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Junior",3.17,4.1,"low_verbal"
"4236","A2AAFWAAS9C1QC","Q66_1","Got it. I promise to read the questions carefully.","The questions on the next screens will ask a variety of questions about how you experience you thoughts and how you think others experience their thoughts. Please answer thoughtfully and honestly. If we determine that you responded to the questions without reading them, we may deny payment. - Got it. I promise to read the questions carefully.","Q66_1",3.17,4.1,"low_verbal"
"4237","A2AAFWAAS9C1QC","VSIQ_DO_Q63_102","2","QS_ - Display Order - Q63_102","VSIQ_DO_Q63_102",3.17,4.1,"low_verbal"
"4238","A2AAFWAAS9C1QC","catch1","TRUE","Sparrows are birds","catch1",3.17,4.1,"low_verbal"
"4239","A2AAFWAAS9C1QC","VSIQ_DO_Q63_103","16","QS_ - Display Order - Q63_103","VSIQ_DO_Q63_103",3.17,4.1,"low_verbal"
"4240","A2AAFWAAS9C1QC","catch2","Three","2 plus 1 is...","catch2",3.17,4.1,"low_verbal"
"4241","A2AAFWAAS9C1QC","VSIQ_DO_Q63_105","7","QS_ - Display Order - Q63_105","VSIQ_DO_Q63_105",3.17,4.1,"low_verbal"
"4242","A2AAFWAAS9C1QC","rehearse_question","I rehearse in my mind the exact phrasing of what I am going to ask","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Selected Choice","rehearse_question",3.17,4.1,"low_verbal"
"4243","A2AAFWAAS9C1QC","VSIQ_DO_Q63_106","15","QS_ - Display Order - Q63_106","VSIQ_DO_Q63_106",3.17,4.1,"low_verbal"
"4244","A2AAFWAAS9C1QC","workerId","A2AAFWAAS9C1QC","workerId","workerId",3.17,4.1,"low_verbal"
"4245","A2AAFWAAS9C1QC","code","WElbePJrTrSvRXYfdoOk","code","code",3.17,4.1,"low_verbal"
"4246","A2AAFWAAS9C1QC","InnerSpeechQuestions_DO_conversation_focus","22","Inner Speech Questions - Display Order - conversation_focus","InnerSpeechQuestions_DO_conversation_focus",3.17,4.1,"low_verbal"
"4247","A2AAFWAAS9C1QC","InnerSpeechQuestions_DO_impulsiveness_1","20","Inner Speech Questions - Display Order - impulsiveness_1","InnerSpeechQuestions_DO_impulsiveness_1",3.17,4.1,"low_verbal"
"4248","A2AAFWAAS9C1QC","InnerSpeechQuestions_DO_convo_memory_self","5","Inner Speech Questions - Display Order - convo_memory_self","InnerSpeechQuestions_DO_convo_memory_self",3.17,4.1,"low_verbal"
"4249","A2AAFWAAS9C1QC","Junior#2_3_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 3 - For how long?","Junior",3.17,4.1,"low_verbal"
"4250","A2AAFWAAS9C1QC","InnerSpeechQuestions_DO_dyslexia","17","Inner Speech Questions - Display Order - dyslexia","InnerSpeechQuestions_DO_dyslexia",3.17,4.1,"low_verbal"
"4251","A2AAFWAAS9C1QC","InnerSpeechQuestions_DO_sing_along_thinking","8","Inner Speech Questions - Display Order - sing_along_thinking","InnerSpeechQuestions_DO_sing_along_thinking",3.17,4.1,"low_verbal"
"4252","A2AAFWAAS9C1QC","convo_memory_friend_1_TEXT","-999","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Other - Text","convo_memory_friend_1_TEXT",3.17,4.1,"low_verbal"
"4253","A2AAFWAAS9C1QC","VSIQ_DO_Q63_115","18","QS_ - Display Order - Q63_115","VSIQ_DO_Q63_115",3.17,4.1,"low_verbal"
"4254","A2AAFWAAS9C1QC","convo_memory_self","I remember the topic, but remember only a few of the specific words/sentences.","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words you said? - Selected Choice","convo_memory_self",3.17,4.1,"low_verbal"
"4255","A2AAFWAAS9C1QC","VSIQ_DO_Factor2_1","4","QS_ - Display Order - Factor2_1","VSIQ_DO_Factor2_1",3.17,4.1,"low_verbal"
"4256","A2AAFWAAS9C1QC","convo_memory_self_1_TEXT","-999","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words you said? - Other - Text","convo_memory_self_1_TEXT",3.17,4.1,"low_verbal"
"4257","A2AAFWAAS9C1QC","High#2_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","High",3.17,4.1,"low_verbal"
"4258","A2AAFWAAS9C1QC","High#2_2_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","High",3.17,4.1,"low_verbal"
"4259","A2AAFWAAS9C1QC","High#2_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","High",3.17,4.1,"low_verbal"
"4260","A2AAFWAAS9C1QC","High#2_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","High",3.17,4.1,"low_verbal"
"4261","A2AAFWAAS9C1QC","Elementary#1_3_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 3 - Language:","Elementary",3.17,4.1,"low_verbal"
"4262","A2AAFWAAS9C1QC","College#1_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 4 - Language:","College",3.17,4.1,"low_verbal"
"4263","A2AAFWAAS9C1QC","College#1_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 5 - Language:","College",3.17,4.1,"low_verbal"
"4264","A2AAFWAAS9C1QC","College#2_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","College",3.17,4.1,"low_verbal"
"4265","A2AAFWAAS9C1QC","ResponseId","R_2Ep27tIuFlzvaFw","Response ID","ResponseId",3.17,4.1,"low_verbal"
"4266","A2AAFWAAS9C1QC","VSIQ_DO_Q63_96","19","QS_ - Display Order - Q63_96","VSIQ_DO_Q63_96",3.17,4.1,"low_verbal"
"4267","A2AAFWAAS9C1QC","LocationLatitude","35.9306","Location Latitude","LocationLatitude",3.17,4.1,"low_verbal"
"4268","A2AAFWAAS9C1QC","Q63_98","Click to write Scale point 8","QS_ - I experience the voices of other people asking me questions in my head","Q63_98",3.17,4.1,"low_verbal"
"4269","A2AAFWAAS9C1QC","College#2_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","College",3.17,4.1,"low_verbal"
"4270","A2AAFWAAS9C1QC","College#2_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","College",3.17,4.1,"low_verbal"
"4271","A2AAFWAAS9C1QC","College#2_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","College",3.17,4.1,"low_verbal"
"4272","A2AAFWAAS9C1QC","College#2_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","College",3.17,4.1,"low_verbal"
"4273","A2AAFWAAS9C1QC","thinking_in_ideas_1_TEXT","-999","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - More like ""thinking in ideas"". Can you elaborate or give an example of what this means to you? - Text","thinking_in_ideas_1_TEXT",3.17,4.1,"low_verbal"
"4274","A2AAFWAAS9C1QC","Q325","Business Systems Technology","What did you major in?","Q325",3.17,4.1,"low_verbal"
"4275","A2AAFWAAS9C1QC","express_inner_states","Disagree","To what extent do you agree with this statement: 'It is generally difficult and takes effort to express in words how I think and feel'.","express_inner_states",3.17,4.1,"low_verbal"
"4276","A2AAFWAAS9C1QC","Q326","Transcriber","What is your occupation?","Q326",3.17,4.1,"low_verbal"
"4277","A2AAFWAAS9C1QC","stress_IS","No, I don't think so","Do you think it is stressful and annoying to have an inner monologue?","stress_IS",3.17,4.1,"low_verbal"
"4278","A2AAFWAAS9C1QC","comments","Enjoyed the tasks. They were fun and challenging. Best wishes with your research.","Please enter any comments, concerns, or suggestions.","comments",3.17,4.1,"low_verbal"
"4279","A2AAFWAAS9C1QC","narrative_IS","It might be like real life but mostly for the viewer's/reader's benefit","In books and movies, we often see characters talking to themselves at length. How much do you think this reflects real life?","narrative_IS",3.17,4.1,"low_verbal"
"4280","A2AAFWAAS9C1QC","Gender",NA,"What is your gender?","Gender",3.17,4.1,"low_verbal"
"4281","A2AAFWAAS9C1QC","dyslexia","No, never","Have you been diagnosed with dyslexia or another reading disorder?","dyslexia",3.17,4.1,"low_verbal"
"4282","A2AAFWAAS9C1QC","Other#2_4_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","Other",3.17,4.1,"low_verbal"
"4283","A2AAFWAAS9C1QC","Other#2_5_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","Other",3.17,4.1,"low_verbal"
"4284","A2AAFWAAS9C1QC","slow_down",NA,"How often do you experience that having to put thoughts into words slows you down (e.g. describing your thoughts to someone else in a conversation)?","slow_down",3.17,4.1,"low_verbal"
"4285","A2AAFWAAS9C1QC","rehearse_convo","Sometimes","Do you ever rehearse a conversation before you have it in real life where you simulate what you will say and how the other person will respond?","rehearse_convo",3.17,4.1,"low_verbal"
"4286","A2AAFWAAS9C1QC","Q28",NA,"What Languages are spoken in your home?","Q28",3.17,4.1,"low_verbal"
"4287","A2AAFWAAS9C1QC","exp_type_nodding_off","Primarily about sensory awareness (what you are hearing, smelling, and feeling in the moment)","Imagine you are lying in bed with your eyes closed trying to fall asleep. Is your inner experience then...","exp_type_nodding_off",3.17,4.1,"low_verbal"
"4288","A2AAFWAAS9C1QC","Age",NA,"bio_age","Age",3.17,4.1,"low_verbal"
"4289","A2AAFWAAS9C1QC","InnerSpeechQuestions_DO_narrative_IS","11","Inner Speech Questions - Display Order - narrative_IS","InnerSpeechQuestions_DO_narrative_IS",3.17,4.1,"low_verbal"
"4290","A2AAFWAAS9C1QC","impulsiveness_3","Disagree","To what extent do you agree with this statement: “I like to act on a whim.”","impulsiveness_3",3.17,4.1,"low_verbal"
"4291","A2AAFWAAS9C1QC","Occu",NA,"What is your occupation?","Occu",3.17,4.1,"low_verbal"
"4292","A2AAFWAAS9C1QC","others_experiences_1","33","others_exp - Experience their thoughts in the form of a conversation with themselves?","others_experiences_1",3.17,4.1,"low_verbal"
"4293","A2AAFWAAS9C1QC","Q36",NA,"Have you ever lived abroad or traveled for an extensive period of time?","Q36",3.17,4.1,"low_verbal"
"4294","A2AAFWAAS9C1QC","others_experiences_4","25","others_exp - Can see vivid images in their ""mind's eye""?","others_experiences_4",3.17,4.1,"low_verbal"
"4295","A2AAFWAAS9C1QC","Q47",NA,"Other than your native language, have you learnt any other languages? (Including any you have minimal experience).","Q47",3.17,4.1,"low_verbal"
"4296","A2AAFWAAS9C1QC","others_experiences_5","31","others_exp - Hear words in their ""mind's ear"" when they silently read?","others_experiences_5",3.17,4.1,"low_verbal"
"4297","A2AAFWAAS9C1QC","Elementary#1_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Elementary",3.17,4.1,"low_verbal"
"4298","A2AAFWAAS9C1QC","others_experiences_DO_1","1","others_exp - Display Order - Experience their thoughts in the form of a conversation with themselves?","others_experiences_DO_1",3.17,4.1,"low_verbal"
"4299","A2AAFWAAS9C1QC","Elementary#1_2_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 2 - Language:","Elementary",3.17,4.1,"low_verbal"
"4300","A2AAFWAAS9C1QC","others_experiences_DO_4","2","others_exp - Display Order - Can see vivid images in their ""mind's eye""?","others_experiences_DO_4",3.17,4.1,"low_verbal"
"4301","A2AAFWAAS9C1QC","hearing_conversation_1_TEXT","-999","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - I can't hear it, but I can still recall it. Please briefly say something about how you are recalling it: - Text","hearing_conversation_1_TEXT",3.17,4.1,"low_verbal"
"4302","A2AAFWAAS9C1QC","catch3","Click to write Scale point 8","QS_ - An elephant is larger than a mouse","catch3",3.17,4.1,"low_verbal"
"4303","A2AAFWAAS9C1QC","RecordedDate","1653611101","Recorded Date","RecordedDate",3.17,4.1,"low_verbal"
"4304","A2AAFWAAS9C1QC","VSIQ_DO_Q63_95","3","QS_ - Display Order - Q63_95","VSIQ_DO_Q63_95",3.17,4.1,"low_verbal"
"4305","A2AAFWAAS9C1QC","Q63_95","Click to write Scale point 9","QS_ - I think to myself in words using brief phrases and single words rather than full sentences","Q63_95",3.17,4.1,"low_verbal"
"4306","A2AAFWAAS9C1QC","Elementary#1_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 5 - Language:","Elementary",3.17,4.1,"low_verbal"
"4307","A2AAFWAAS9C1QC","Q63_96","Click to write Scale point 6","QS_ - When I am talking to myself about things in my mind, it is like I am going back and forward, asking myself questions and then answering them","Q63_96",3.17,4.1,"low_verbal"
"4308","A2AAFWAAS9C1QC","Elementary#2_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 1 - For how long?","Elementary",3.17,4.1,"low_verbal"
"4309","A2AAFWAAS9C1QC","Q63_97","Click to write Scale point 8","QS_ - I hear the voice of another person in my head. For example, when I have done something foolish I hear my mother’s voice criticising me in my mind","Q63_97",3.17,4.1,"low_verbal"
"4310","A2AAFWAAS9C1QC","Elementary#2_2_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 2 - For how long?","Elementary",3.17,4.1,"low_verbal"
"4311","A2AAFWAAS9C1QC","thinking_in_ideas","More like a conversation","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - Selected Choice","thinking_in_ideas",3.17,4.1,"low_verbal"
"4312","A2AAFWAAS9C1QC","education_level","Associate's degree","What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","education_level",3.17,4.1,"low_verbal"
"4313","A2AAFWAAS9C1QC","hearing_conversation","I hear a condensed version (e.g. only some words).","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - Selected Choice","hearing_conversation",3.17,4.1,"low_verbal"
"4314","A2AAFWAAS9C1QC","VSIQ_DO_Q63_117","11","QS_ - Display Order - Q63_117","VSIQ_DO_Q63_117",3.17,4.1,"low_verbal"
"4315","A2AAFWAAS9C1QC","InnerSpeechQuestions_DO_rehearse_question","21","Inner Speech Questions - Display Order - rehearse_question","InnerSpeechQuestions_DO_rehearse_question",3.17,4.1,"low_verbal"
"4316","A2AAFWAAS9C1QC","impulsiveness_1","Disagree","To what extent do you agree with this statement: ""I don't know why I do some of the things that I do.""","impulsiveness_1",3.17,4.1,"low_verbal"
