"","trial_index","time_elapsed","experiment_order","rt","experiment","phase","stimulus","talk_out_loud","strategy_free_ans","word_1","word_2","word_3","word_4","word_5","original_word_set","response_1","response_2","response_3","response_4","response_5","VerbalScored","VisualScored","high_low_verbal","worker_id","score","score_any_position","trial_no_ptcp"
"916",478,1426206,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">taut</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1></div>","Yes","I tried to from a story from the words.","taut","wart","sort","caught","bought","phonSet","taut","wart","sort","fort","brought",2.58,4.6,"low_verbal","xMXJBD7Y",3,3,4
"917",478,2140439,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">caught</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","No","I tried to create a story or some kind of a sentence with the words in order. Sometimes I used the word in a different tense so it made more sense in the sentence and it made it easier to remember.","caught","wart","sort","bought","taut","phonSet","caught","wart","sort","bought","taut",4.75,4.4,"high_verbal","XTcCmXvP",5,5,4
"918",480,1620964,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1></div>","Yes","none","rough","bough","through","dough","cough","orthoSet","rough","bow","through","dough","cough",1.83,1.4,"low_verbal","3DHBLnqj",4,4,5
"919",480,2338888,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bought</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1></div>","Yes","I tried to repeat the first four words and then remember the last without repeating","bought","wart","sort","taut","caught","phonSet","bought","wart","sort","taught","row",4.92,4.8,"high_verbal","3HwZ3aSO",3,3,5
"920",480,1267391,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1></div>","Yes","N/A","sleigh","board","friend","plea","row","ctrlSet","sleigh","board","friend","plea","row",4.83333333333333,4.6,"high_verbal","4FubSY7J",5,5,5
"921",480,1091075,"rhyme-task_switching-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1></div>","Yes","no","through","dough","cough","bough","rough","orthoSet","through","dough","couth","none","none",4.166667,4.1,"high_verbal","c8Txd3Z5",2,2,5
"922",480,846035,"rhyme-task_switching-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">row</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","Yes","I hit enter by mistake on one instead of tab and skipped the boxes","row","plea","sleigh","board","friend","ctrlSet","row","plea","sleigh","board","friend",2.58,2.4,"low_verbal","GJMX4RUC",5,5,5
"923",480,2608191,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1></div>","Yes","I said them out loud and each time added the next word out loud","sort","bought","wart","taut","caught","phonSet","sort","bought","wart","taut","cough",4.67,4.3,"high_verbal","gY67hxD2",4,4,5
"924",480,1361612,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">friend</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1></div>","Yes","no_answer","friend","row","plea","sleigh","board","ctrlSet","friend","row","plea","sleigh","board",4.58333333333333,3.8,"high_verbal","IMlP20yi",5,5,5
"925",480,1290104,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">board</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","Yes","made up stories to go with the section","board","row","sleigh","plea","friend","ctrlSet","board","row","plea","sleigh","friend",5,3.3,"high_verbal","Ki4GHif7",3,5,5
"926",480,1116286,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1></div>","Yes","I repeated the whole section of words every time.","sleigh","friend","plea","board","row","ctrlSet","sleigh","friend","plea","board","row",4.5,3.7,"high_verbal","KPfJRNRo",5,5,5
"927",480,1496690,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","Yes","I couldn't remember them no matter what I did, they don''t make sense and I couldn't associate them with each other, this was a grueling task!","wart","sort","caught","bought","taut","phonSet","wart","saught","bought","caught","none",4.666667,4.1,"high_verbal","NCar5SZo",1,3,5
"928",480,1179750,"rhyme-task_switching-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">friend</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1></div>","Yes","I did a group of 3 and then 2 out loud.","friend","sleigh","row","plea","board","ctrlSet","friend","sleigh","row","bough","none",4.75,4.5,"high_verbal","NRFUWLZO",3,3,5
"929",480,1012122,"rhyme-task_switching-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","Yes","N/A","wart","sort","bought","caught","taut","phonSet","wart","none","brought","caught","taut",3,3.5,"low_verbal","qkCSFiGm",3,3,5
"930",480,2249762,"rhyme-task_switching-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1></div>","Yes","no_answer","through","cough","rough","dough","bough","orthoSet","through","cough","rough","dough","bough",4.25,3.7,"high_verbal","ts7nbQkN",5,5,5
"931",480,1487932,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1></div>","Yes","I tried to from a story from the words.","bough","through","cough","rough","dough","orthoSet","bough","through","tough","rough","dough",2.58,4.6,"low_verbal","xMXJBD7Y",4,4,5
"932",480,2169535,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">board</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1></div>","No","I tried to create a story or some kind of a sentence with the words in order. Sometimes I used the word in a different tense so it made more sense in the sentence and it made it easier to remember.","board","friend","sleigh","row","plea","ctrlSet","board","friend","sleigh","row","plea",4.75,4.4,"high_verbal","XTcCmXvP",5,5,5
"933",482,1656114,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","Yes","none","wart","bought","sort","caught","taut","phonSet","wart","bough","sort","none","caught",1.83,1.4,"low_verbal","3DHBLnqj",2,3,6
"934",482,2366016,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1></div>","Yes","I tried to repeat the first four words and then remember the last without repeating","through","rough","cough","dough","bough","orthoSet","threw","rough","caught","taut","sort",4.92,4.8,"high_verbal","3HwZ3aSO",1,1,6
"935",482,1292016,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","Yes","N/A","sort","bought","taut","caught","wart","phonSet","caught","bought","taught","caught","wart",4.83333333333333,4.6,"high_verbal","4FubSY7J",3,4,6
"936",482,1116058,"rhyme-task_switching-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1></div>","Yes","no","through","bough","rough","cough","dough","orthoSet","through","none","none","none","none",4.166667,4.1,"high_verbal","c8Txd3Z5",1,1,6
"937",482,867299,"rhyme-task_switching-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">cough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1></div>","Yes","I hit enter by mistake on one instead of tab and skipped the boxes","cough","rough","dough","through","bough","orthoSet","cough","rough","bough","through","tough",2.58,2.4,"low_verbal","GJMX4RUC",3,4,6
"938",482,2634331,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1></div>","Yes","I said them out loud and each time added the next word out loud","sort","taut","wart","bought","caught","phonSet","sort","tough","wart","bought","caught",4.67,4.3,"high_verbal","gY67hxD2",4,4,6
"939",482,1390162,"task_switching-rhyme-phon_sim-same_different","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1></div>","Yes","no_answer","bough","rough","cough","dough","through","orthoSet","bough","rough","cough","dough","through",4.58333333333333,3.8,"high_verbal","IMlP20yi",5,5,6
